SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,HAS_EXT_SOURCE_1,HAS_EXT_SOURCE_2,HAS_EXT_SOURCE_3,DEBT_RATIO,CREDIT_ANNUITY,DAYS_EMPLOYED_PERCENT
100207,0,0,0,157500.0,700830.0,22738.5,-16518,-3592,0.0,0.6717825437089173,0.5937175866150576,1,0,0,0,0,1,0,0,0.14,30.82,0.21745974088872744
100208,1,0,1,180000.0,888840.0,29016.0,-12648,-2802,0.3427122104865105,0.6344549499357989,0.7062051096536562,1,0,0,0,0,0,0,0,0.16,30.63,0.2215370018975332
100209,1,0,3,180000.0,540000.0,27000.0,-15326,-1038,0.0,0.3721102589242765,0.5064842396679806,0,1,0,0,0,1,0,0,0.15,20.0,0.06772804384705729
100210,0,0,1,202500.0,771493.5,25627.5,-16475,-17,0.0,0.6219784526230758,0.7449321846094795,0,0,1,0,0,1,0,0,0.13,30.1,0.001031866464339909
100211,1,0,3,225000.0,746280.0,49873.5,-14033,-328,0.0,0.5750860506591902,0.3077366963789207,0,1,0,0,0,1,0,0,0.22,14.96,0.023373476804674696
100213,0,0,2,49500.0,278460.0,19930.5,-13873,-1282,0.5497171405900174,0.4953660887502677,0.5814837058057234,0,1,0,0,0,0,0,0,0.4,13.97,0.09240971671592302
100214,0,0,1,202500.0,436032.0,28516.5,-10127,-111,0.0,0.5002314931327102,0.0,1,0,0,0,0,1,0,1,0.14,15.29,0.010960797867087983
100216,0,0,0,90000.0,67500.0,6705.0,-19785,-9919,0.6200196960355097,0.7094531689636673,0.0,0,1,0,0,0,0,0,1,0.07,10.07,0.5013393985342431
100217,0,0,0,180000.0,254700.0,25321.5,-13620,-1403,0.5216328501389592,0.3914359469034673,0.4276573700350293,0,0,1,0,0,0,0,0,0.14,10.06,0.10301027900146843
100218,1,1,0,337500.0,876078.0,49050.0,-13210,-225,0.667166655817305,0.7494092451416423,0.3376727217405312,0,0,0,1,0,0,0,0,0.15,17.86,0.01703255109765329
100219,1,0,1,315000.0,2250000.0,83515.5,-11177,-1514,0.3800918342678742,0.6933579251678945,0.0,0,1,0,0,0,0,0,1,0.27,26.94,0.13545674152276999
100220,0,0,0,225000.0,1040985.0,30568.5,-14823,-185,0.0,0.6263387445759298,0.6075573001388961,0,0,0,1,0,1,0,0,0.14,34.05,0.012480604466032517
100221,0,0,0,225000.0,684054.0,77494.5,-23656,-11883,0.0,0.5924589685675292,0.7366226976503176,0,0,0,0,1,1,0,0,0.34,8.83,0.5023249915454853
100224,0,1,2,225000.0,1256400.0,36864.0,-14091,-5664,0.0,0.5986321123746743,0.3441550073724169,0,1,0,0,0,1,0,0,0.16,34.08,0.4019586970406643
100225,1,1,2,157500.0,720000.0,28552.5,-14144,-4516,0.0,0.7221783702089665,0.6347055309763198,0,1,0,0,0,1,0,0,0.18,25.22,0.31928733031674206
100226,0,0,2,112500.0,270000.0,13500.0,-13584,-680,0.3941632655162739,0.6365722494978974,0.0,0,1,0,0,0,0,0,1,0.12,20.0,0.05005889281507656
100227,1,0,0,292500.0,1024740.0,55719.0,-10010,-240,0.4129435398173111,0.6348960636020012,0.2970866116472028,0,0,0,1,0,0,0,0,0.19,18.39,0.023976023976023976
100228,0,0,1,121500.0,1102500.0,32364.0,-13957,-410,0.7410963179186301,0.4088706121454352,0.4258928980051529,0,1,0,0,0,0,0,0,0.27,34.07,0.029375940388335603
100229,0,0,0,157500.0,544491.0,16047.0,-17947,-5025,0.0,0.6410123825293345,0.7597121819739279,0,1,0,0,0,1,0,0,0.1,33.93,0.27999108486097957
100230,0,0,0,135000.0,405000.0,20250.0,-19070,-837,0.6215554079882224,0.3715433102138179,0.180887977767074,0,1,0,0,0,0,0,0,0.15,20.0,0.04389092815941269
100231,1,1,1,108000.0,912240.0,30276.0,-17850,-2899,0.0,0.4973012633185316,0.8327850252992314,0,1,0,0,0,1,0,0,0.28,30.13,0.16240896358543416
100233,0,0,0,216000.0,679671.0,28926.0,-18341,-701,0.0,0.2015836822864006,0.6092756673894402,0,1,0,0,0,1,0,0,0.13,23.5,0.03822038056812606
100234,0,0,0,67500.0,180000.0,9000.0,-16614,-551,0.0,0.5839260467408239,0.7165702448010511,0,0,0,0,1,1,0,0,0.13,20.0,0.03316480077043457
100235,0,0,0,135000.0,364896.0,19926.0,-15887,-468,0.0,0.505288174383516,0.2188590822283744,0,1,0,0,0,1,0,0,0.15,18.31,0.029458047460187573
100236,1,1,0,112500.0,312768.0,20353.5,-23187,-1896,0.0,0.4306182973609284,0.0,0,1,0,0,0,1,0,1,0.18,15.37,0.08176995730366153
100237,0,0,2,144000.0,1288350.0,37800.0,-13803,-281,0.0,0.5470362331184999,0.2176285202779586,1,0,0,0,0,1,0,0,0.26,34.08,0.020357893211620664
100238,1,1,2,135000.0,781920.0,50148.0,-12994,-1330,0.4372891777945847,0.6456336382884252,0.6545292802242897,0,1,0,0,0,0,0,0,0.37,15.59,0.10235493304602124
100239,0,0,1,225000.0,1483231.5,51687.0,-20191,-1699,0.8530803639689652,0.7573276838423868,0.1309471529360181,0,1,0,0,0,0,0,0,0.23,28.7,0.08414640186221584
100240,1,0,2,135000.0,590337.0,28530.0,-11978,-3947,0.2449031137305613,0.628531689899611,0.1214082861631216,0,1,0,0,0,0,0,0,0.21,20.69,0.32952078811153784
100242,1,1,0,90000.0,101880.0,10827.0,-20945,-7359,0.0,0.7183142380543178,0.3807996826489149,0,1,0,0,0,1,0,0,0.12,9.41,0.35134877058963954
100243,1,0,0,112500.0,161730.0,13833.0,-9720,-573,0.0,0.3940749254999855,0.4543210601605785,0,1,0,0,0,1,0,0,0.12,11.69,0.05895061728395062
100244,1,0,1,247500.0,447768.0,35505.0,-17103,-5021,0.4050977259902663,0.1035702527837697,0.7421816117614419,0,1,0,0,0,0,0,0,0.14,12.61,0.2935742267438461
100246,0,0,0,135000.0,495216.0,26995.5,-12824,-154,0.0,0.044020822931951,0.2431864804420123,0,1,0,0,0,1,0,0,0.2,18.34,0.012008733624454149
100247,0,0,0,225000.0,402939.0,19381.5,-19914,-3408,0.5824923923697667,0.6577836105245277,0.1963339662134567,0,1,0,0,0,0,0,0,0.09,20.79,0.17113588430250076
100249,0,0,2,67500.0,76410.0,4513.5,-15293,-5317,0.6364982706931857,0.0934453265892372,0.5190973382084597,0,1,0,0,0,0,0,0,0.07,16.93,0.34767540704897665
100250,0,1,1,72000.0,90000.0,6529.5,-11259,-164,0.0,0.2954329912505275,0.6212263380626669,0,1,0,0,0,1,0,0,0.09,13.78,0.014566124877875477
100251,1,1,0,202500.0,270000.0,14134.5,-19530,-1940,0.6904366778886438,0.5810223448295264,0.0,0,1,0,0,0,0,0,1,0.07,19.1,0.09933435739887353
100252,0,0,0,225000.0,490495.5,50391.0,-17715,-1256,0.0,0.6709671766393199,0.0,0,1,0,0,0,1,0,1,0.22,9.73,0.07090036692068868
100254,1,1,0,292500.0,1078200.0,34911.0,-21646,-2127,0.7177613510252534,0.7504426912158406,0.511891801533151,0,1,0,0,0,0,0,0,0.12,30.88,0.09826295851427516
100255,1,1,0,315000.0,824544.0,52825.5,-15377,-4398,0.5937099435585541,0.6118859962683346,0.4206109640437848,0,0,0,1,0,0,0,0,0.17,15.61,0.28601157572998637
100258,0,0,0,135000.0,81000.0,9135.0,-16273,-1605,0.0,0.2338648947760501,0.0,1,0,0,0,0,1,0,1,0.07,8.87,0.09862963190561053
100260,1,0,0,180000.0,180000.0,20488.5,-10038,-1746,0.0,0.7057703891585944,0.4776491548517548,0,0,0,1,0,1,0,0,0.11,8.79,0.17393903167961747
100261,0,0,0,90000.0,522000.0,22243.5,-14974,-2389,0.0,0.5080921823639696,0.5424451438613613,0,1,0,0,0,1,0,0,0.25,23.47,0.1595432082275945
100262,1,1,0,315000.0,1575000.0,41548.5,-13640,-3339,0.11868428045348,0.6904584635520693,0.520897599048938,0,1,0,0,0,0,0,0,0.13,37.91,0.24479472140762462
100265,0,0,0,112500.0,723996.0,34960.5,-8302,-278,0.3891381501043357,0.5777182931688097,0.3944954053123993,0,0,0,1,0,0,0,0,0.31,20.71,0.03348590701035895
100266,0,0,0,157500.0,1256400.0,36864.0,-18810,-995,0.0,0.6958165307388609,0.7136313997323308,0,0,0,0,1,1,0,0,0.23,34.08,0.05289739500265816
100267,1,0,0,225000.0,675000.0,17937.0,-13685,-3281,0.0,0.6815374524920329,0.6313545365850379,0,1,0,0,0,1,0,0,0.08,37.63,0.23975155279503105
100268,0,0,0,85500.0,225000.0,18040.5,-10571,-1028,0.1010452702762866,0.6466885821859959,0.2250868621163805,0,1,0,0,0,0,0,0,0.21,12.47,0.09724718569671743
100269,1,0,0,180000.0,427450.5,23319.0,-11180,-1313,0.0,0.2858978721410488,0.4489622731076524,0,1,0,0,0,1,0,0,0.13,18.33,0.11744186046511627
100272,0,0,1,135000.0,180000.0,9000.0,-9135,-460,0.0,0.1952575702271164,0.1830351672178103,0,1,0,0,0,1,0,0,0.07,20.0,0.05035577449370553
100273,0,0,0,157500.0,1710000.0,66262.5,-23127,-9274,0.0,0.1263320626915722,0.0,0,1,0,0,0,1,0,1,0.42,25.81,0.40100315648376356
100274,1,1,0,308250.0,1305000.0,38281.5,-15612,-1106,0.6529430442014209,0.6984528683753916,0.8004513396487078,1,0,0,0,0,0,0,0,0.12,34.09,0.07084294132718422
100276,0,1,0,135000.0,497520.0,39438.0,-12246,-1787,0.5317997603166565,0.2168492990482221,0.0,0,1,0,0,0,0,0,1,0.29,12.62,0.14592520006532744
100281,0,0,1,112500.0,675000.0,21906.0,-17957,-4942,0.0,0.6609074073182916,0.622922000268356,0,0,0,0,1,1,0,0,0.19,30.81,0.27521300885448574
100282,0,1,0,73341.0,135000.0,6750.0,-9157,-146,0.0,0.5232303868528839,0.0,0,0,0,1,0,1,0,1,0.09,20.0,0.01594408649120891
100283,0,0,0,135000.0,747000.0,38268.0,-12585,-870,0.0,0.6535724567257833,0.8327850252992314,1,0,0,0,0,1,0,0,0.28,19.52,0.06912991656734208
100284,1,1,2,180000.0,675000.0,29862.0,-14445,-3218,0.6924545824414103,0.3282689967736757,0.7583930617144343,0,1,0,0,0,0,0,0,0.17,22.6,0.2227760470751125
100285,0,0,0,112500.0,180000.0,9000.0,-10755,-1185,0.0,0.4354125753011015,0.0,1,0,0,0,0,1,0,1,0.08,20.0,0.1101813110181311
100286,1,1,1,121500.0,263686.5,17298.0,-17847,-448,0.0,0.7109249275557172,0.0,0,1,0,0,0,1,0,1,0.14,15.24,0.025102258082590912
100288,0,0,0,157500.0,450000.0,21888.0,-9907,-648,0.2375323595509142,0.5971811044818364,0.0,1,0,0,0,0,0,0,1,0.14,20.56,0.06540829716362168
100289,1,1,0,202500.0,526491.0,26878.5,-14811,-7668,0.6451510088256213,0.6587035208707981,0.6971469077844458,0,1,0,0,0,0,0,0,0.13,19.59,0.5177233137532915
100290,1,0,0,135000.0,224136.0,17707.5,-14726,-142,0.4055600775967173,0.2587283392986726,0.237916079507114,0,0,1,0,0,0,0,0,0.13,12.66,0.009642808637783513
100291,0,0,1,153000.0,292500.0,14355.0,-11881,-716,0.0,0.18241258581846,0.3312508645909018,0,1,0,0,0,1,0,0,0.09,20.38,0.0602642875178857
100293,0,0,0,202500.0,1271281.5,65956.5,-14247,-2993,0.4502643743883886,0.495546481404605,0.6127042441012546,0,1,0,0,0,0,0,0,0.33,19.27,0.21007931494349688
100294,0,0,0,157500.0,835380.0,35392.5,-20984,-7148,0.0,0.4413832573630213,0.5460231970049609,0,0,0,0,1,1,0,0,0.22,23.6,0.34064048799085017
100295,1,1,1,225000.0,1019205.0,31032.0,-11356,-602,0.2620051155519113,0.3023938171668298,0.4632753280912678,0,0,0,1,0,0,0,0,0.14,32.84,0.05301162381120113
100296,1,0,1,225000.0,223884.0,24241.5,-17186,-1116,0.602751870061926,0.7117915010199288,0.0,0,1,0,0,0,0,0,1,0.11,9.24,0.06493657628302106
100297,1,1,0,135000.0,334152.0,17059.5,-10427,-1274,0.0,0.6126231664059472,0.0,0,1,0,0,0,1,0,1,0.13,19.59,0.12218279466768965
100298,0,0,0,270000.0,473760.0,48676.5,-16223,-3077,0.0,0.4923105677275208,0.0,0,1,0,0,0,1,0,1,0.18,9.73,0.1896689884731554
100299,0,0,0,112500.0,540000.0,27000.0,-19045,-11916,0.0,0.7047612832459343,0.5884877883422673,0,1,0,0,0,1,0,0,0.24,20.0,0.6256760304541874
100300,1,0,0,63000.0,426645.0,22468.5,-12209,-1572,0.0,0.474891701732854,0.3154721549257734,0,0,0,1,0,1,0,0,0.36,18.99,0.12875747399459414
100301,1,0,1,112500.0,571486.5,31131.0,-8292,-166,0.0,0.2532889043013798,0.2009260877159709,0,1,0,0,0,1,0,0,0.28,18.36,0.02001929570670526
100302,0,0,0,180000.0,187704.0,9256.5,-9105,-482,0.3418505435993493,0.4794306372473876,0.0516817674367294,1,0,0,0,0,0,0,0,0.05,20.28,0.052937946183415706
100304,0,0,0,225000.0,675000.0,33750.0,-22794,-15632,0.0,0.6549426491435624,0.7958031328748403,0,0,0,1,0,1,0,0,0.15,20.0,0.6857945073264894
100305,1,1,0,135000.0,237024.0,15970.5,-9011,-100,0.158196548745863,0.4342249243207465,0.0,0,0,0,1,0,0,0,1,0.12,14.84,0.011097547442015314
100307,1,0,0,225000.0,451804.5,35824.5,-16546,-1480,0.5725847271056428,0.6803211845067775,0.4489622731076524,0,1,0,0,0,0,0,0,0.16,12.61,0.08944760062855071
100308,1,0,0,157500.0,208512.0,21892.5,-14534,-3397,0.8766530258119177,0.7284562016754909,0.4974688893052743,0,1,0,0,0,0,0,0,0.14,9.52,0.23372781065088757
100309,0,0,0,157500.0,263686.5,15268.5,-16098,-3131,0.4938861821889957,0.3341688139258219,0.0,0,1,0,0,0,0,0,1,0.1,17.27,0.1944962107094049
100310,1,0,0,180000.0,1071000.0,31315.5,-14659,-1228,0.0,0.1601580935334256,0.4382813743111921,0,1,0,0,0,1,0,0,0.17,34.2,0.08377106214612183
100314,1,0,2,292500.0,239850.0,25960.5,-10788,-2573,0.2177197828060838,0.7807633668999076,0.7700870700124128,0,1,0,0,0,0,0,0,0.09,9.24,0.23850574712643677
100315,0,1,1,121500.0,288873.0,21064.5,-10203,-59,0.2648763657921876,0.5922952796456947,0.4956658291397297,0,1,0,0,0,0,0,0,0.17,13.71,0.005782612956973439
100316,0,0,0,67500.0,622413.0,26500.5,-15076,-4917,0.5676236351849678,0.5759247800821108,0.6894791426446275,0,1,0,0,0,0,0,0,0.39,23.49,0.3261475192358716
100317,0,0,0,180000.0,630000.0,30438.0,-17013,-7426,0.0,0.7081668419696704,0.5779691187553125,0,1,0,0,0,1,0,0,0.17,20.7,0.43648974313760064
100318,0,0,0,90000.0,381528.0,12109.5,-9627,-189,0.6468813358695173,0.5334148717361978,0.0,0,0,0,1,0,0,0,1,0.13,31.51,0.019632284200685572
100319,0,0,1,135000.0,781920.0,32868.0,-11631,-782,0.6533675812543797,0.5652898364253501,0.4956658291397297,0,1,0,0,0,0,0,0,0.24,23.79,0.06723411572521709
100320,1,1,0,225000.0,481855.5,49374.0,-11996,-2907,0.0,0.6104465234371922,0.0,0,1,0,0,0,1,0,1,0.22,9.76,0.2423307769256419
100321,1,1,1,270000.0,521280.0,31500.0,-13534,-1420,0.0,0.6336075825314255,0.2103502286944494,1,0,0,0,0,1,0,0,0.12,16.55,0.10492093985517954
100322,1,1,2,225000.0,254700.0,26874.0,-19297,-554,0.0,0.7317096673610596,0.6380435278721609,0,1,0,0,0,1,0,0,0.12,9.48,0.02870912577084521
100323,1,1,0,450000.0,1575000.0,55800.0,-18213,-2363,0.0,0.6636951890911267,0.0,0,1,0,0,0,1,0,1,0.12,28.23,0.12974249162685994
100324,0,1,1,112500.0,152820.0,18265.5,-10471,-1753,0.4704602541955576,0.659140920402117,0.0,0,0,1,0,0,0,0,1,0.16,8.37,0.16741476458790946
100325,0,0,0,135000.0,640080.0,31261.5,-20385,-2875,0.0,0.5884083428119181,0.5495965024956946,0,1,0,0,0,1,0,0,0.23,20.48,0.14103507480990923
100327,1,1,0,180000.0,407727.0,32341.5,-20317,-2334,0.0,0.3952451550026659,0.0,0,1,0,0,0,1,0,1,0.18,12.61,0.11487916523108727
100328,0,0,1,171000.0,1270746.0,42124.5,-15864,-8215,0.6161866709636321,0.6923108327651505,0.7352209993926424,0,1,0,0,0,0,0,0,0.25,30.17,0.5178391326273323
100329,0,1,0,135000.0,247275.0,17716.5,-19997,-645,0.0,0.0813107269975509,0.6296742509538716,0,1,0,0,0,1,0,0,0.13,13.96,0.03225483822573386
100333,0,0,0,382500.0,450000.0,30204.0,-10442,-864,0.5038059458460179,0.5885936894845518,0.3092753558842053,0,1,0,0,0,0,0,0,0.08,14.9,0.08274276958437081
100334,1,0,0,90000.0,101880.0,10939.5,-18665,-837,0.0,0.7036316193086658,0.0,0,1,0,0,0,1,0,1,0.12,9.31,0.04484328957942674
100336,0,1,0,157500.0,497520.0,28692.0,-13989,-1350,0.0,0.6290421096825476,0.2608559142068693,0,0,0,1,0,1,0,0,0.18,17.34,0.09650439631138752
100337,0,0,0,270000.0,545040.0,26640.0,-9324,-872,0.0,0.7121861090565618,0.0,0,0,0,1,0,1,0,1,0.1,20.46,0.09352209352209352
100338,0,0,0,270000.0,630000.0,23274.0,-21292,-1491,0.7867044718772329,0.7548313411309313,0.470456116119975,1,0,0,0,0,0,0,0,0.09,27.07,0.07002630095810633
100339,1,0,0,166500.0,495000.0,24750.0,-21535,-2828,0.0,0.7666154651803404,0.7789040389824382,0,1,0,0,0,1,0,0,0.15,20.0,0.13132110517761783
100340,0,0,2,202500.0,787131.0,44082.0,-13080,-3429,0.4024355849454029,0.2619665407674808,0.0,0,1,0,0,0,0,0,1,0.22,17.86,0.2621559633027523
100341,1,1,0,76500.0,545040.0,20677.5,-20348,-7115,0.660390355516301,0.6473727821815991,0.3154721549257734,0,0,0,0,1,0,0,0,0.27,26.36,0.3496658148220955
100342,1,0,0,90000.0,101880.0,10827.0,-8400,-338,0.068260231092282,0.031275077373225,0.1735274304649146,0,0,0,1,0,0,0,0,0.12,9.41,0.04023809523809524
100343,1,1,0,315000.0,90000.0,4504.5,-10935,-422,0.2598232457059673,0.5819802398826008,0.5370699579791587,0,0,0,1,0,0,0,0,0.01,19.98,0.03859167809785094
100344,1,0,0,112500.0,225000.0,14647.5,-11287,-3894,0.2759403976536222,0.6428972186219171,0.4794489811780563,0,1,0,0,0,0,0,0,0.13,15.36,0.3449986710374767
100345,0,0,0,157500.0,450000.0,17095.5,-21154,-951,0.0,0.5215499611050477,0.0,0,1,0,0,0,1,0,1,0.11,26.32,0.044956036683369574
100346,0,0,0,180000.0,582804.0,25803.0,-17674,-6788,0.7675313172467455,0.6177377757065927,0.5172965813614878,0,0,1,0,0,0,0,0,0.14,22.59,0.3840669910603146
100348,0,0,0,135000.0,1223010.0,47983.5,-10390,-370,0.0,0.5986583828980028,0.6722428897082422,0,1,0,0,0,1,0,0,0.36,25.49,0.0356111645813282
100353,0,0,0,81000.0,536917.5,19282.5,-17941,-535,0.0,0.1671032782815753,0.0,0,0,0,0,1,1,0,1,0.24,27.84,0.02981996544228304
100354,0,0,1,112500.0,135000.0,6750.0,-9259,-2382,0.0,0.0420101655775344,0.0,0,0,0,1,0,1,0,1,0.06,20.0,0.2572632033696943
100355,1,0,0,315000.0,946503.0,42898.5,-9178,-633,0.0,0.1842197251959363,0.0,0,1,0,0,0,1,0,1,0.14,22.06,0.06896927435171062
100356,0,0,0,180000.0,188685.0,14944.5,-21140,-385,0.0,0.5619552546028269,0.5442347412142162,0,0,0,0,1,1,0,0,0.08,12.63,0.018211920529801324
100357,0,0,0,225000.0,180000.0,9000.0,-9166,-1450,0.0,0.7651057865385212,0.3791004853998145,1,0,0,0,0,1,0,0,0.04,20.0,0.1581933231507746
100359,1,1,1,112500.0,226908.0,11164.5,-14923,-273,0.0,0.5738405161746867,0.7992967832109371,0,1,0,0,0,1,0,0,0.1,20.32,0.018293908731488305
100360,0,0,0,67500.0,202500.0,10125.0,-19676,-4483,0.8616261065248083,0.7561078884474521,0.0,0,1,0,0,0,0,0,1,0.15,20.0,0.22784102459849562
100361,1,0,0,270000.0,1800000.0,62698.5,-17099,-499,0.4045886948176437,0.4339187290167497,0.7862666146611379,0,1,0,0,0,0,0,0,0.23,28.71,0.02918299315749459
100362,0,0,1,157500.0,807984.0,26833.5,-17438,-3668,0.0,0.6402018177118465,0.6058362647264226,1,0,0,0,0,1,0,0,0.17,30.11,0.21034522307604084
100363,0,1,1,360000.0,493497.0,48942.0,-14882,-436,0.7354428830169121,0.462204930913421,0.5406544504453575,0,1,0,0,0,0,0,0,0.14,10.08,0.0292971374815213
100364,0,0,0,315000.0,1024290.0,30078.0,-17498,-1355,0.0,0.3317501680295368,0.7209441499436497,0,1,0,0,0,1,0,0,0.1,34.05,0.07743742141959081
100366,1,1,0,765000.0,1350000.0,67500.0,-11788,-3144,0.4217648307037876,0.7659810473713963,0.511891801533151,0,0,0,1,0,0,0,0,0.09,20.0,0.2667119104173736
100368,0,0,0,166500.0,675000.0,24246.0,-11285,-3473,0.3931715974370706,0.6895650848141843,0.4311917977993083,0,1,0,0,0,0,0,0,0.15,27.84,0.3077536552946389
100369,0,0,0,157500.0,528633.0,22527.0,-19323,-571,0.7192595409679079,0.2714429768279456,0.7713615919194317,0,1,0,0,0,0,0,0,0.14,23.47,0.029550276872121306
100371,0,1,1,450000.0,808650.0,31464.0,-14768,-426,0.8488032279999198,0.6156753285811992,0.524496446363472,1,0,0,0,0,0,0,0,0.07,25.7,0.028846153846153848
100373,0,0,0,225000.0,906228.0,46269.0,-15013,-3282,0.6235307615153555,0.6257090346027011,0.3062022983135042,0,1,0,0,0,0,0,0,0.21,19.59,0.2186105375341371
100374,0,1,2,112500.0,1308964.5,42354.0,-14975,-7540,0.0,0.4864418401140338,0.5442347412142162,0,1,0,0,0,1,0,0,0.38,30.91,0.5035058430717864
100375,1,0,0,180000.0,942300.0,30528.0,-21552,-2672,0.0,0.2916239092557009,0.3774042489507649,0,1,0,0,0,1,0,0,0.17,30.87,0.12397921306607275
100376,1,1,0,360000.0,254700.0,20250.0,-18831,-1342,0.7914124565169158,0.4459873293894053,0.4614823912998385,0,1,0,0,0,0,0,0,0.06,12.58,0.07126546651797568
100377,1,0,2,157500.0,239850.0,25447.5,-14252,-1281,0.6420731750249923,0.0,0.0,0,1,0,0,0,0,1,1,0.16,9.43,0.08988212180746562
100378,0,1,1,247500.0,808650.0,26217.0,-15017,-639,0.0,0.5289658285087285,0.7062051096536562,0,0,0,0,1,1,0,0,0.11,30.84,0.042551774655390555
100379,1,1,0,112500.0,942300.0,30528.0,-19003,-5136,0.0,0.5600864986413236,0.0,0,1,0,0,0,1,0,1,0.27,30.87,0.2702731147713519
100380,0,0,0,630000.0,900000.0,57519.0,-15023,-1481,0.0,0.5989368155736363,0.0,0,1,0,0,0,1,0,1,0.09,15.65,0.09858217399986687
100381,0,0,0,121500.0,302544.0,11533.5,-11223,-107,0.0,0.7311297378418329,0.0,0,0,0,1,0,1,0,1,0.09,26.23,0.009533992693575693
100383,1,1,2,180000.0,640080.0,20929.5,-13754,-819,0.0,0.3248209867959093,0.4258928980051529,0,1,0,0,0,1,0,0,0.12,30.58,0.05954631379962193
100387,1,1,2,292500.0,1095817.5,43587.0,-13299,-1559,0.2092384457903244,0.514818296761671,0.5513812618027899,0,1,0,0,0,0,0,0,0.15,25.14,0.11722685916234303
100388,0,0,0,99000.0,518562.0,20695.5,-18929,-4145,0.830736808877882,0.3437917862373299,0.6722428897082422,0,0,1,0,0,0,0,0,0.21,25.06,0.21897617412435944
100389,1,1,0,247500.0,1971072.0,68643.0,-14216,-365,0.5585815844555191,0.748204082783147,0.7394117535524816,0,1,0,0,0,0,0,0,0.28,28.71,0.025675295441755768
100390,0,0,0,90000.0,555273.0,14778.0,-11799,-1228,0.0,0.7332137713837072,0.6577838002083306,0,1,0,0,0,1,0,0,0.16,37.57,0.10407661666242903
100391,0,0,1,153000.0,808650.0,26217.0,-18315,-497,0.6350347077546292,0.4581525181168522,0.8327850252992314,0,0,0,1,0,0,0,0,0.17,30.84,0.027136227136227136
100392,1,1,2,180000.0,180000.0,9000.0,-12325,-638,0.0976820052800257,0.2626562696709219,0.7295666907060153,1,0,0,0,0,0,0,0,0.05,20.0,0.05176470588235294
100393,1,1,2,405000.0,2250000.0,59485.5,-14966,-6158,0.0,0.6823200671179018,0.6925590674998008,0,1,0,0,0,1,0,0,0.15,37.82,0.4114659895763731
100395,1,1,0,225000.0,888840.0,32053.5,-16719,-687,0.6347416944004144,0.7756150234556971,0.7407990879702335,0,1,0,0,0,0,0,0,0.14,27.73,0.04109097434057061
100397,0,0,0,144000.0,1417185.0,37512.0,-22767,-2998,0.0,0.7909698130306837,0.7194907850918436,0,1,0,0,0,1,0,0,0.26,37.78,0.13168182017832827
100398,0,0,0,81000.0,180000.0,8658.0,-20010,-2784,0.5744376531088096,0.5454535565974076,0.0,1,0,0,0,0,0,0,1,0.11,20.79,0.1391304347826087
100403,1,1,0,315000.0,1350000.0,39604.5,-10615,-1496,0.1370623458708673,0.3241738848541972,0.4866531565147181,0,1,0,0,0,0,0,0,0.13,34.09,0.14093264248704662
100405,1,1,0,180000.0,450000.0,22018.5,-8598,-220,0.1996248601187595,0.381816634240153,0.0,0,0,0,1,0,0,0,1,0.12,20.44,0.025587345894394046
100407,0,0,0,157500.0,521280.0,26743.5,-11582,-3632,0.4310676859572618,0.540298243263855,0.4956658291397297,0,1,0,0,0,0,0,0,0.17,19.49,0.31359005353134173
100408,0,0,0,81000.0,454500.0,29173.5,-15781,-422,0.0,0.4352513119138168,0.0,0,0,1,0,0,1,0,1,0.36,15.58,0.026741017679487993
100409,1,0,0,112500.0,454500.0,23337.0,-10547,-1897,0.0,0.5180129725133938,0.3409064264152384,0,0,0,1,0,1,0,0,0.21,19.48,0.1798615720109984
100410,0,1,0,180000.0,1258650.0,56277.0,-14239,-4073,0.0,0.7763107082812815,0.0,0,1,0,0,0,1,0,1,0.31,22.37,0.28604536835451927
100411,1,1,1,450000.0,1035832.5,33412.5,-19410,-5545,0.0,0.6097806994342824,0.2238313174701554,0,1,0,0,0,1,0,0,0.07,31.0,0.28567748583204533
100412,0,1,2,135000.0,318528.0,25294.5,-11039,-1865,0.4116155881668353,0.6334349631106121,0.0,0,1,0,0,0,0,0,1,0.19,12.59,0.1689464625418969
100414,0,0,0,112500.0,533304.0,27360.0,-12360,-4048,0.0,0.5570077120596583,0.6512602186973006,0,0,0,1,0,1,0,0,0.24,19.49,0.3275080906148867
100415,0,0,2,112500.0,792162.0,38241.0,-13552,-2418,0.7796242500923876,0.2338257164484567,0.8327850252992314,1,0,0,0,0,0,0,0,0.34,20.71,0.17842384887839433
100417,0,0,0,180000.0,755190.0,36459.0,-16129,-879,0.0,0.3552308172290725,0.7121551551910698,0,0,0,0,1,1,0,0,0.2,20.71,0.054498108996217993
100418,0,0,0,135000.0,521280.0,31500.0,-13284,-1765,0.4852892795125728,0.7376641513695528,0.4632753280912678,1,0,0,0,0,0,0,0,0.23,16.55,0.1328666064438422
